Flight Number,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Dom Intl Flag,Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs)
AI0454,VTEDD,ATQ,DEL,D,0.0,0.0
AI0454,VTEDE,ATQ,DEL,D,0.0,0.0
AI0454,VTEDF,ATQ,DEL,D,0.0,0.0
AI0454,VTEXH,ATQ,DEL,D,0.0,0.0
AI0454,VTEXK,ATQ,DEL,D,0.0,0.0
AI0454,VTEXR,ATQ,DEL,D,0.0,0.0
AI0455,VTCIF,DEL,NDC,D,0.0,0.0
AI0455,VTCIH,DEL,NDC,D,8.0,0.0
AI0455,VTEDE,DEL,NDC,D,27.0,0.0
AI0455,VTEXI,DEL,NDC,D,0.0,0.0
AI0455,VTSCI,DEL,NDC,D,200.0,0.0
AI0455,VTSCJ,DEL,NDC,D,24.0,0.0
AI0455,VTSCK,DEL,NDC,D,0.0,0.0
AI0455,VTSCM,DEL,NDC,D,0.0,0.0
AI0455,VTSCP,DEL,NDC,D,0.0,0.0
AI0456,VTCIF,NDC,DEL,D,0.0,0.0
AI0456,VTSCI,NDC,DEL,D,0.0,0.0
AI0457,VTCIP,IXL,IXC,D,0.0,0.0
AI0457,VTEXN,IXL,IXC,D,0.0,0.0
AI0457,VTEXO,IXL,IXC,D,0.0,0.0
AI0457,VTSCI,IXL,IXC,D,0.0,0.0
AI0457,VTSCO,IXL,IXC,D,0.0,0.0
AI0457,VTSCP,IXL,IXC,D,0.0,0.0
AI0458,VTEXN,IXC,IXL,D,625.0,0.0
AI0458,VTEXO,IXC,IXL,D,600.0,0.0
AI0458,VTSCI,IXC,IXL,D,574.0,0.0
AI0458,VTSCP,IXC,IXL,D,217.0,0.0
AI0459,VTCIG,DEL,VGA,D,2595.0,158.0
AI0459,VTCIM,DEL,VGA,D,243.0,54.0
AI0459,VTCIN,DEL,VGA,D,2273.0,70.0
AI0459,VTCIQ,DEL,VGA,D,1752.0,52.0
AI0459,VTEDD,DEL,VGA,D,5158.0,149.0
AI0459,VTEDE,DEL,VGA,D,8477.0,216.0
AI0459,VTEDF,DEL,VGA,D,7513.0,231.0
AI0459,VTESL,DEL,VGA,D,674.0,234.0
AI0459,VTEXB,DEL,VGA,D,0.0,0.0
AI0459,VTEXJ,DEL,VGA,D,1739.0,28.0
AI0459,VTEXO,DEL,VGA,D,983.0,39.0
AI0459,VTEXR,DEL,VGA,D,0.0,0.0
AI0459,VTPPG,DEL,VGA,D,0.0,0.0
AI0459,VTSCH,DEL,VGA,D,3450.0,90.0
AI0459,VTSCN,DEL,VGA,D,2919.0,110.0
AI0459,VTSCP,DEL,VGA,D,1803.0,6.0
AI0460,VTCIG,VGA,DEL,D,0.0,78.0
AI0460,VTCIM,VGA,DEL,D,0.0,200.0
AI0460,VTCIN,VGA,DEL,D,0.0,107.0
AI0460,VTCIQ,VGA,DEL,D,0.0,37.0
AI0460,VTEDD,VGA,DEL,D,0.0,51.0
AI0460,VTEDE,VGA,DEL,D,3.0,152.0
AI0460,VTEDF,VGA,DEL,D,2.0,62.0
AI0460,VTESL,VGA,DEL,D,4.0,44.0
AI0460,VTEXB,VGA,DEL,D,0.0,0.0
AI0460,VTEXJ,VGA,DEL,D,1.0,17.0
AI0460,VTEXO,VGA,DEL,D,0.0,35.0
AI0460,VTEXR,VGA,DEL,D,0.0,0.0
AI0460,VTPPG,VGA,DEL,D,0.0,0.0
AI0460,VTSCH,VGA,DEL,D,5.0,75.0
AI0460,VTSCN,VGA,DEL,D,9.0,67.0
AI0460,VTSCP,VGA,DEL,D,118.0,27.0
AI0461,VTANA,DEL,ATQ,D,0.0,16.0
AI0461,VTANC,DEL,ATQ,D,379.0,0.0
AI0461,VTANG,DEL,ATQ,D,0.0,0.0
AI0461,VTANI,DEL,ATQ,D,126.0,0.0
AI0461,VTANN,DEL,ATQ,D,1379.0,0.0
AI0461,VTANU,DEL,ATQ,D,0.0,48.0
AI0461,VTANX,DEL,ATQ,D,6.0,0.0
AI0461,VTANZ,DEL,ATQ,D,21.0,0.0
AI0461,VTNAA,DEL,ATQ,D,0.0,0.0
AI0461,VTNAC,DEL,ATQ,D,85.0,26.0
AI0462,VTANA,ATQ,DEL,D,585.0,0.0
AI0462,VTANB,ATQ,DEL,D,0.0,0.0
AI0462,VTANG,ATQ,DEL,D,30.0,0.0
AI0462,VTANI,ATQ,DEL,D,221.0,0.0
AI0462,VTANN,ATQ,DEL,D,15.0,0.0
AI0462,VTANR,ATQ,DEL,D,0.0,0.0
AI0462,VTANU,ATQ,DEL,D,502.0,0.0
AI0462,VTANX,ATQ,DEL,D,0.0,0.0
AI0463,VTCIF,DEL,IXC,D,121.0,0.0
AI0463,VTEDF,DEL,IXC,D,100.0,0.0
AI0463,VTEXD,DEL,IXC,D,59.0,0.0
AI0463,VTEXF,DEL,IXC,D,0.0,0.0
AI0463,VTEXL,DEL,IXC,D,6.0,0.0
AI0463,VTPPB,DEL,IXC,D,436.0,0.0
AI0463,VTPPF,DEL,IXC,D,92.0,0.0
AI0463,VTPPG,DEL,IXC,D,0.0,0.0
AI0463,VTPPK,DEL,IXC,D,667.0,0.0
AI0463,VTPPO,DEL,IXC,D,37.0,0.0
AI0463,VTPPQ,DEL,IXC,D,312.0,0.0
AI0463,VTPPT,DEL,IXC,D,1435.0,0.0
AI0463,VTSCL,DEL,IXC,D,44.0,0.0
AI0463,VTSCO,DEL,IXC,D,38.0,0.0
AI0463,VTSCP,DEL,IXC,D,0.0,18.0
AI0464,VTCIF,IXC,DEL,D,1281.0,0.0
AI0464,VTEDF,IXC,DEL,D,81.0,0.0
AI0464,VTEXD,IXC,DEL,D,15.0,0.0
AI0464,VTEXF,IXC,DEL,D,0.0,0.0
AI0464,VTEXL,IXC,DEL,D,1.0,0.0
AI0464,VTPPB,IXC,DEL,D,856.0,0.0
AI0464,VTPPF,IXC,DEL,D,595.0,0.0
AI0464,VTPPG,IXC,DEL,D,948.0,0.0
AI0464,VTPPO,IXC,DEL,D,0.0,0.0
AI0464,VTPPQ,IXC,DEL,D,1207.0,0.0
AI0464,VTPPT,IXC,DEL,D,2781.0,0.0
AI0464,VTSCL,IXC,DEL,D,0.0,0.0
AI0464,VTSCO,IXC,DEL,D,7.0,0.0
AI0464,VTSCP,IXC,DEL,D,4.0,0.0
AI0466,VTPPB,COK,DEL,D,1334.0,466.0
AI0466,VTPPB,TRV,COK,D,12.0,466.0
AI0466,VTPPE,COK,DEL,D,263.0,103.0
AI0466,VTPPE,TRV,COK,D,18.0,228.0
AI0466,VTPPF,COK,DEL,D,242.0,116.0
AI0466,VTPPF,TRV,COK,D,3.0,116.0
AI0466,VTPPG,COK,DEL,D,1835.0,814.0
AI0466,VTPPG,TRV,COK,D,44.0,814.0
AI0466,VTPPI,COK,DEL,D,1510.0,584.0
AI0466,VTPPI,TRV,COK,D,122.0,584.0
AI0466,VTPPK,COK,DEL,D,3184.0,892.0
AI0466,VTPPK,TRV,COK,D,835.0,821.0
AI0466,VTPPM,COK,DEL,D,258.0,238.0
AI0466,VTPPM,TRV,COK,D,3.0,238.0
AI0466,VTPPO,COK,DEL,D,829.0,696.0
AI0466,VTPPO,TRV,COK,D,39.0,486.0
AI0466,VTPPQ,COK,DEL,D,345.0,250.0
AI0466,VTPPQ,TRV,COK,D,3.0,250.0
AI0466,VTPPT,COK,DEL,D,368.0,184.0
AI0466,VTPPT,TRV,COK,D,3.0,184.0
AI0466,VTPPV,COK,DEL,D,0.0,0.0
AI0466,VTPPV,TRV,COK,D,3.0,179.0
AI0467,VTCIE,DEL,VGA,D,0.0,0.0
AI0467,VTEXA,DEL,VGA,D,3737.0,0.0
AI0467,VTEXB,DEL,VGA,D,3127.0,0.0
AI0467,VTEXC,DEL,VGA,D,2227.0,0.0
AI0467,VTEXD,DEL,VGA,D,9552.0,10.0
AI0467,VTEXE,DEL,VGA,D,3848.0,0.0
AI0468,VTCIE,VGA,DEL,D,0.0,0.0
AI0468,VTEXA,VGA,DEL,D,0.0,0.0
AI0468,VTEXB,VGA,DEL,D,35.0,0.0
AI0468,VTEXC,VGA,DEL,D,0.0,0.0
AI0468,VTEXD,VGA,DEL,D,0.0,0.0
AI0468,VTEXE,VGA,DEL,D,71.0,0.0
AI0469,VTEXA,DEL,NAG,D,217.0,56.0
AI0469,VTEXA,DEL,RPR,D,3823.0,1015.0
AI0469,VTEXA,NAG,DEL,D,17.0,1122.0
AI0469,VTEXA,RPR,NAG,D,1231.0,800.0
AI0469,VTEXB,DEL,RPR,D,142.0,40.0
AI0469,VTEXB,NAG,DEL,D,0.0,77.0
AI0469,VTEXB,RPR,NAG,D,28.0,58.0
AI0469,VTEXD,DEL,RPR,D,1644.0,310.0
AI0469,VTEXD,NAG,DEL,D,11.0,1449.0
AI0469,VTEXD,RPR,NAG,D,1041.0,763.0
AI0469,VTEXE,DEL,NAG,D,1141.0,470.0
AI0469,VTEXE,DEL,RPR,D,4270.0,967.0
AI0469,VTEXE,NAG,DEL,D,184.0,972.0
AI0469,VTEXE,NAG,RPR,D,944.0,719.0
AI0469,VTEXE,RPR,DEL,D,6.0,462.0
AI0469,VTEXE,RPR,NAG,D,1651.0,906.0
AI0469,VTEXN,DEL,RPR,D,815.0,71.0
AI0469,VTEXN,NAG,DEL,D,4.0,57.0
AI0469,VTEXN,RPR,NAG,D,297.0,59.0
AI0469,VTPPQ,DEL,RPR,D,2750.0,342.0
AI0469,VTPPQ,NAG,DEL,D,2.0,540.0
AI0469,VTPPQ,RPR,NAG,D,1161.0,337.0
AI0470,VTEXA,NAG,DEL,D,1.0,632.0
AI0470,VTEXB,NAG,DEL,D,196.0,255.0
AI0470,VTEXC,NAG,DEL,D,0.0,240.0
AI0470,VTEXD,BHO,DEL,D,173.0,465.0
AI0470,VTEXD,NAG,DEL,D,240.0,519.0
AI0470,VTEXE,NAG,DEL,D,8.0,504.0
AI0470,VTEXL,NAG,DEL,D,3.0,259.0
AI0470,VTPPG,NAG,DEL,D,10.0,239.0
AI0470,VTPPQ,NAG,DEL,D,1.0,195.0
AI0471,VTCID,DEL,UDR,D,45.0,12.0
AI0471,VTCIE,DEL,UDR,D,0.0,0.0
AI0471,VTCIF,DEL,UDR,D,52.0,9.0
AI0471,VTCIG,DEL,UDR,D,0.0,9.0
AI0471,VTCIM,DEL,UDR,D,29.0,5.0
AI0471,VTCIO,DEL,UDR,D,13.0,28.0
AI0471,VTCIP,DEL,UDR,D,0.0,5.0
AI0471,VTCIQ,DEL,UDR,D,1.0,27.0
AI0471,VTEDF,DEL,UDR,D,102.0,10.0
AI0471,VTEXB,DEL,UDR,D,0.0,6.0
AI0471,VTEXG,DEL,UDR,D,0.0,0.0
AI0471,VTEXI,DEL,UDR,D,55.0,4.0
AI0471,VTEXM,DEL,UDR,D,0.0,48.0
AI0471,VTEXO,DEL,UDR,D,32.0,14.0
AI0471,VTEXP,DEL,UDR,D,146.0,19.0
AI0471,VTEXR,DEL,UDR,D,0.0,5.0
AI0471,VTEXT,DEL,UDR,D,15.0,40.0
AI0471,VTPPG,DEL,UDR,D,0.0,16.0
AI0471,VTPPT,DEL,UDR,D,0.0,11.0
AI0473,VTCIF,DEL,BBI,D,0.0,0.0
AI0473,VTCIH,DEL,BBI,D,0.0,0.0
AI0473,VTCIM,DEL,BBI,D,360.0,44.0
AI0473,VTEDD,DEL,BBI,D,1510.0,97.0
AI0473,VTEDE,DEL,BBI,D,875.0,541.0
AI0473,VTEDF,DEL,BBI,D,1092.0,92.0
AI0473,VTESL,DEL,BBI,D,51.0,0.0
AI0473,VTEXF,DEL,BBI,D,82.0,0.0
AI0473,VTEXL,DEL,BBI,D,630.0,945.0
AI0473,VTEXP,DEL,BBI,D,383.0,32.0
AI0473,VTEXQ,DEL,BBI,D,187.0,0.0
AI0473,VTEXS,DEL,BBI,D,93.0,12.0
AI0474,VTCIH,BBI,DEL,D,0.0,0.0
AI0474,VTCIM,BBI,DEL,D,17.0,0.0
AI0474,VTEDD,BBI,DEL,D,285.0,0.0
AI0474,VTEDE,BBI,DEL,D,365.0,0.0
AI0474,VTEDF,BBI,DEL,D,963.0,0.0
AI0474,VTESL,BBI,DEL,D,0.0,0.0
AI0474,VTEXF,BBI,DEL,D,0.0,0.0
AI0474,VTEXI,BBI,DEL,D,1.0,0.0
AI0474,VTEXL,BBI,DEL,D,41.0,0.0
AI0474,VTEXP,BBI,DEL,D,25.0,0.0
AI0474,VTEXQ,BBI,DEL,D,21.0,0.0
AI0474,VTEXS,BBI,DEL,D,13.0,0.0
AI0475,VTPPB,DEL,JDH,D,265.0,920.0
AI0475,VTPPE,DEL,JDH,D,140.0,1940.0
AI0475,VTPPF,DEL,JDH,D,11.0,1310.0
AI0475,VTPPG,DEL,JDH,D,76.0,798.0
AI0475,VTPPI,DEL,JDH,D,45.0,890.0
AI0475,VTPPJ,DEL,JDH,D,51.0,1201.0
AI0475,VTPPK,DEL,JDH,D,11.0,1275.0
AI0475,VTPPM,DEL,JDH,D,73.0,560.0
AI0475,VTPPO,DEL,JDH,D,0.0,435.0
AI0475,VTPPQ,DEL,JDH,D,0.0,531.0
AI0475,VTPPT,DEL,JDH,D,11.0,575.0
AI0476,VTPPB,JDH,DEL,D,178.0,147.0
AI0476,VTPPE,JDH,DEL,D,58.0,294.0
AI0476,VTPPF,JDH,DEL,D,15.0,87.0
AI0476,VTPPG,JDH,DEL,D,0.0,157.0
AI0476,VTPPI,JDH,DEL,D,16.0,161.0
AI0476,VTPPJ,JDH,DEL,D,0.0,62.0
AI0476,VTPPK,JDH,DEL,D,0.0,200.0
AI0476,VTPPM,JDH,DEL,D,36.0,73.0
AI0476,VTPPO,JDH,DEL,D,8.0,99.0
AI0476,VTPPQ,JDH,DEL,D,0.0,86.0
AI0476,VTPPT,JDH,DEL,D,0.0,58.0
AI0477,VTEDD,DEL,RPR,D,6397.0,908.0
AI0477,VTEDF,DEL,RPR,D,1073.0,208.0
AI0477,VTEXL,BHO,DEL,D,2.0,283.0
AI0477,VTEXL,DEL,RPR,D,759.0,330.0
AI0477,VTEXL,RPR,BHO,D,63.0,175.0
AI0477,VTPPB,DEL,RPR,D,1019.0,220.0
AI0477,VTSCI,DEL,RPR,D,1000.0,232.0
AI0477,VTSCK,DEL,RPR,D,0.0,0.0
AI0477,VTSCL,DEL,RPR,D,1323.0,174.0
AI0477,VTSCM,DEL,RPR,D,2471.0,470.0
AI0477,VTSCO,DEL,RPR,D,2214.0,377.0
AI0478,VTEDD,RPR,DEL,D,14.0,744.0
AI0478,VTEDF,RPR,DEL,D,4.0,309.0
AI0478,VTPPB,RPR,DEL,D,0.0,170.0
AI0478,VTSCI,RPR,DEL,D,2.0,245.0
AI0478,VTSCK,RPR,DEL,D,0.0,0.0
AI0478,VTSCL,RPR,DEL,D,4.0,126.0
AI0478,VTSCM,RPR,DEL,D,4.0,254.0
AI0478,VTSCO,RPR,DEL,D,6.0,304.0
AI0479,VTCIE,DEL,ATQ,D,3.0,0.0
AI0479,VTCIF,DEL,ATQ,D,0.0,9.0
AI0479,VTCIH,DEL,ATQ,D,25.0,54.0
AI0479,VTCIM,DEL,ATQ,D,85.0,0.0
AI0479,VTCIN,DEL,ATQ,D,0.0,0.0
AI0479,VTCIO,DEL,ATQ,D,0.0,73.0
AI0479,VTEDD,DEL,ATQ,D,0.0,0.0
AI0479,VTEDE,DEL,ATQ,D,0.0,0.0
AI0479,VTEDF,DEL,ATQ,D,0.0,0.0
AI0479,VTEXG,DEL,ATQ,D,0.0,0.0
AI0479,VTEXK,DEL,ATQ,D,0.0,0.0
AI0479,VTEXL,DEL,ATQ,D,5.0,0.0
AI0479,VTEXO,DEL,ATQ,D,0.0,0.0
AI0479,VTEXQ,DEL,ATQ,D,0.0,26.0
AI0479,VTEXR,DEL,ATQ,D,8.0,4.0
AI0479,VTEXT,DEL,ATQ,D,0.0,0.0
AI0479,VTEXV,DEL,ATQ,D,0.0,0.0
AI0479,VTSCO,DEL,ATQ,D,151.0,17.0
AI0480,VTCIE,ATQ,DEL,D,2.0,0.0
AI0480,VTCIF,ATQ,DEL,D,1.0,0.0
AI0480,VTCIH,ATQ,DEL,D,2.0,0.0
AI0480,VTCIM,ATQ,DEL,D,0.0,0.0
AI0480,VTCIN,ATQ,DEL,D,0.0,0.0
AI0480,VTEDD,ATQ,DEL,D,0.0,0.0
AI0480,VTEDE,ATQ,DEL,D,0.0,0.0
AI0480,VTEDF,ATQ,DEL,D,0.0,0.0
AI0480,VTEXG,ATQ,DEL,D,0.0,0.0
AI0480,VTEXK,ATQ,DEL,D,0.0,0.0
AI0480,VTEXL,ATQ,DEL,D,0.0,0.0
AI0480,VTEXM,ATQ,DEL,D,0.0,0.0
AI0480,VTEXO,ATQ,DEL,D,0.0,0.0
AI0480,VTEXQ,ATQ,DEL,D,0.0,0.0
AI0480,VTEXR,ATQ,DEL,D,0.0,0.0
AI0480,VTEXT,ATQ,DEL,D,1100.0,0.0
AI0480,VTEXV,ATQ,DEL,D,280.0,0.0
AI0480,VTSCO,ATQ,DEL,D,0.0,0.0
AI0481,VTCIE,BHO,PNQ,D,250.0,0.0
AI0481,VTCIE,DEL,BHO,D,634.0,0.0
AI0481,VTCIF,BHO,PNQ,D,0.0,0.0
AI0481,VTCIF,DEL,BHO,D,0.0,0.0
AI0481,VTCIG,BHO,PNQ,D,163.0,0.0
AI0481,VTCIG,DEL,BHO,D,2264.0,153.0
AI0481,VTEDD,BHO,PNQ,D,825.0,0.0
AI0481,VTEDD,DEL,BHO,D,2013.0,0.0
AI0481,VTEDE,BHO,PNQ,D,443.0,0.0
AI0481,VTEDE,DEL,BHO,D,2412.0,0.0
AI0481,VTEDF,BHO,PNQ,D,1314.0,0.0
AI0481,VTEDF,DEL,BHO,D,5241.0,625.0
AI0481,VTEXH,BHO,PNQ,D,957.0,0.0
AI0481,VTEXH,DEL,BHO,D,957.0,0.0
AI0481,VTEXK,BHO,PNQ,D,0.0,0.0
AI0481,VTEXK,DEL,BHO,D,126.0,0.0
AI0481,VTEXP,BHO,PNQ,D,581.0,0.0
AI0481,VTEXP,DEL,BHO,D,876.0,0.0
AI0481,VTEXV,BHO,PNQ,D,756.0,0.0
AI0481,VTEXV,DEL,BHO,D,756.0,0.0
AI0481,VTPPV,BHO,PNQ,D,565.0,0.0
AI0481,VTPPV,DEL,BHO,D,1048.0,0.0
AI0482,VTCIE,PNQ,BHO,D,0.0,0.0
AI0482,VTCIF,BHO,DEL,D,0.0,0.0
AI0482,VTCIF,PNQ,BHO,D,0.0,0.0
AI0482,VTCIG,BHO,DEL,D,0.0,0.0
AI0482,VTCIG,PNQ,BHO,D,0.0,0.0
AI0482,VTEDD,BHO,DEL,D,250.0,0.0
AI0482,VTEDD,PNQ,BHO,D,406.0,0.0
AI0482,VTEDE,BHO,DEL,D,509.0,0.0
AI0482,VTEDE,PNQ,BHO,D,708.0,0.0
AI0482,VTEDF,BHO,DEL,D,60.0,0.0
AI0482,VTEDF,PNQ,BHO,D,60.0,0.0
AI0482,VTEXH,BHO,DEL,D,0.0,0.0
AI0482,VTEXH,PNQ,BHO,D,0.0,0.0
AI0482,VTEXK,BHO,DEL,D,0.0,0.0
AI0482,VTEXK,PNQ,BHO,D,0.0,0.0
AI0482,VTEXP,BHO,DEL,D,0.0,0.0
AI0482,VTEXP,PNQ,BHO,D,0.0,0.0
AI0482,VTEXV,BHO,DEL,D,250.0,0.0
AI0482,VTEXV,PNQ,BHO,D,673.0,0.0
AI0482,VTPPV,BHO,DEL,D,0.0,0.0
AI0482,VTPPV,PNQ,BHO,D,1.0,0.0
AI0483,VTCIE,DEL,RPR,D,55.0,0.0
AI0483,VTCIG,DEL,RPR,D,0.0,0.0
AI0483,VTCIH,DEL,RPR,D,0.0,0.0
AI0483,VTCIQ,DEL,RPR,D,0.0,0.0
AI0483,VTEDD,DEL,RPR,D,284.0,0.0
AI0483,VTEDE,DEL,RPR,D,42.0,0.0
AI0483,VTEDF,DEL,RPR,D,154.0,0.0
AI0483,VTEXH,DEL,RPR,D,0.0,0.0
AI0483,VTEXK,DEL,RPR,D,10.0,0.0
AI0483,VTEXS,DEL,RPR,D,0.0,0.0
AI0484,VTCIE,RPR,DEL,D,0.0,0.0
AI0484,VTCIG,RPR,DEL,D,0.0,0.0
AI0484,VTCIH,RPR,DEL,D,100.0,0.0
AI0484,VTCIQ,RPR,DEL,D,0.0,0.0
AI0484,VTEDD,RPR,DEL,D,0.0,0.0
AI0484,VTEDE,RPR,DEL,D,0.0,0.0
AI0484,VTEDF,RPR,DEL,D,0.0,0.0
AI0484,VTEXH,RPR,DEL,D,0.0,0.0
AI0484,VTEXK,RPR,DEL,D,4.0,0.0
AI0484,VTEXS,RPR,DEL,D,0.0,0.0
AI0485,VTCID,DEL,IXZ,D,119.0,0.0
AI0485,VTCID,DEL,VTZ,D,156.0,0.0
AI0485,VTCIF,DEL,VTZ,D,1179.0,0.0
AI0485,VTCIF,VTZ,IXZ,D,833.0,0.0
AI0485,VTCIG,DEL,VTZ,D,72.0,0.0
AI0485,VTCIG,VTZ,IXZ,D,72.0,0.0
AI0485,VTCIN,DEL,VTZ,D,344.0,0.0
AI0485,VTCIN,VTZ,IXZ,D,156.0,0.0
AI0485,VTCIQ,DEL,IXZ,D,470.0,0.0
AI0485,VTEXF,DEL,IXZ,D,199.0,0.0
AI0485,VTEXH,DEL,VTZ,D,578.0,25.0
AI0485,VTEXH,VTZ,IXZ,D,493.0,0.0
AI0485,VTEXI,DEL,IXZ,D,570.0,0.0
AI0485,VTEXL,DEL,IXZ,D,248.0,0.0
AI0485,VTEXM,DEL,IXZ,D,340.0,0.0
AI0485,VTEXN,DEL,IXZ,D,125.0,0.0
AI0485,VTEXO,DEL,IXZ,D,186.0,0.0
AI0485,VTEXQ,DEL,IXZ,D,344.0,0.0
AI0485,VTEXQ,DEL,VTZ,D,50.0,0.0
AI0485,VTEXQ,VTZ,IXZ,D,50.0,0.0
AI0485,VTEXR,DEL,IXZ,D,332.0,0.0
AI0485,VTEXS,DEL,IXZ,D,194.0,0.0
AI0485,VTEXT,DEL,VTZ,D,1140.0,0.0
AI0485,VTEXT,VTZ,IXZ,D,513.0,0.0
AI0485,VTEXU,DEL,IXZ,D,556.0,0.0
AI0485,VTEXU,DEL,VTZ,D,468.0,0.0
AI0485,VTEXU,VTZ,IXZ,D,468.0,0.0
AI0486,VTCID,IXZ,DEL,D,0.0,0.0
AI0486,VTCID,IXZ,VTZ,D,0.0,0.0
AI0486,VTCID,VTZ,DEL,D,0.0,0.0
AI0486,VTCIF,IXZ,DEL,D,0.0,0.0
AI0486,VTCIG,IXZ,DEL,D,0.0,0.0
AI0486,VTCIN,IXZ,DEL,D,0.0,0.0
AI0486,VTCIP,IXZ,VTZ,D,0.0,0.0
AI0486,VTCIP,VTZ,DEL,D,0.0,0.0
AI0486,VTCIQ,IXZ,VTZ,D,9.0,0.0
AI0486,VTCIQ,VTZ,DEL,D,9.0,0.0
AI0486,VTEXF,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXF,VTZ,DEL,D,0.0,0.0
AI0486,VTEXH,IXZ,DEL,D,0.0,0.0
AI0486,VTEXI,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXI,VTZ,DEL,D,0.0,0.0
AI0486,VTEXL,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXL,VTZ,DEL,D,0.0,0.0
AI0486,VTEXM,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXM,VTZ,DEL,D,0.0,0.0
AI0486,VTEXN,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXN,VTZ,DEL,D,0.0,0.0
AI0486,VTEXO,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXO,VTZ,DEL,D,0.0,0.0
AI0486,VTEXQ,IXZ,DEL,D,7.0,0.0
AI0486,VTEXQ,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXQ,VTZ,DEL,D,0.0,0.0
AI0486,VTEXR,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXR,VTZ,DEL,D,0.0,0.0
AI0486,VTEXS,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXS,VTZ,DEL,D,0.0,0.0
AI0486,VTEXT,IXZ,DEL,D,0.0,0.0
AI0486,VTEXU,IXZ,DEL,D,0.0,0.0
AI0486,VTEXU,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXU,VTZ,DEL,D,186.0,0.0
AI0487,VTCIH,DEL,VTZ,D,76.0,0.0
AI0487,VTCIH,VTZ,IXZ,D,0.0,0.0
AI0487,VTEDD,DEL,VTZ,D,187.0,0.0
AI0487,VTEDD,VTZ,IXZ,D,0.0,0.0
AI0487,VTEDE,DEL,VTZ,D,0.0,0.0
AI0487,VTEDE,VTZ,IXZ,D,0.0,0.0
AI0487,VTEDF,DEL,VTZ,D,350.0,0.0
AI0487,VTEDF,VTZ,IXZ,D,0.0,0.0
AI0488,VTCIH,IXZ,VTZ,D,0.0,0.0
AI0488,VTCIH,VTZ,DEL,D,0.0,0.0
AI0488,VTEDD,IXZ,VTZ,D,0.0,0.0
AI0488,VTEDD,VTZ,DEL,D,100.0,0.0
AI0488,VTEDE,IXZ,VTZ,D,0.0,0.0
AI0488,VTEDE,VTZ,DEL,D,0.0,0.0
AI0488,VTEDF,IXZ,VTZ,D,0.0,0.0
AI0488,VTEDF,VTZ,DEL,D,0.0,0.0
AI0489,VTEDD,DEL,STV,D,67.0,0.0
AI0489,VTEDE,DEL,STV,D,22.0,0.0
AI0489,VTEXE,DEL,STV,D,83.0,0.0
AI0489,VTEXO,DEL,STV,D,127.0,0.0
AI0489,VTSCH,DEL,STV,D,188.0,0.0
AI0489,VTSCI,DEL,STV,D,322.0,0.0
AI0489,VTSCM,DEL,STV,D,73.0,0.0
AI0489,VTSCN,DEL,STV,D,45.0,0.0
AI0489,VTSCO,DEL,STV,D,1872.0,0.0
AI0489,VTSCP,DEL,STV,D,143.0,0.0
AI0490,VTCIH,STV,DEL,D,0.0,0.0
AI0490,VTEDD,STV,DEL,D,0.0,0.0
AI0490,VTEDE,STV,DEL,D,0.0,0.0
AI0490,VTEXE,STV,DEL,D,0.0,0.0
AI0490,VTEXO,STV,DEL,D,0.0,0.0
AI0490,VTSCH,STV,DEL,D,0.0,0.0
AI0490,VTSCI,STV,DEL,D,0.0,0.0
AI0490,VTSCM,STV,DEL,D,0.0,0.0
AI0490,VTSCN,STV,DEL,D,0.0,0.0
AI0490,VTSCO,STV,DEL,D,0.0,0.0
AI0490,VTSCP,STV,DEL,D,0.0,0.0
AI0491,VTCIG,DEL,JAI,D,1088.0,0.0
AI0491,VTCIM,DEL,JAI,D,147.0,0.0
AI0491,VTEDE,DEL,JAI,D,1032.0,0.0
AI0491,VTEDF,DEL,JAI,D,185.0,0.0
AI0491,VTEXJ,DEL,JAI,D,1218.0,0.0
AI0491,VTPPB,DEL,JAI,D,1701.0,0.0
AI0491,VTPPD,DEL,JAI,D,3171.0,0.0
AI0491,VTPPE,DEL,JAI,D,3186.0,1672.0
AI0491,VTPPF,DEL,JAI,D,715.0,0.0
AI0491,VTPPI,DEL,JAI,D,672.0,113.0
AI0491,VTPPK,DEL,JAI,D,4985.0,126.0
AI0491,VTPPM,DEL,JAI,D,2291.0,0.0
AI0491,VTPPO,DEL,JAI,D,1100.0,0.0
AI0491,VTPPQ,DEL,JAI,D,2853.0,0.0
AI0491,VTPPV,DEL,JAI,D,0.0,0.0
AI0492,VTCIG,JAI,DEL,D,409.0,0.0
AI0492,VTCIM,JAI,DEL,D,0.0,0.0
AI0492,VTEDE,JAI,DEL,D,1544.0,0.0
AI0492,VTEDF,JAI,DEL,D,1013.0,0.0
AI0492,VTEXJ,JAI,DEL,D,302.0,0.0
