Flight Number,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Dom Intl Flag,Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs)
AI0456,VTSCO,NDC,DEL,D,0.0,0.0
AI0456,VTSCP,NDC,DEL,D,43.0,0.0
AI0456,VTSCQ,NDC,DEL,D,0.0,0.0
AI0457,VTSCF,IXL,IXC,D,0.0,0.0
AI0457,VTSCJ,IXL,IXC,D,0.0,0.0
AI0457,VTSCN,IXL,IXC,D,0.0,0.0
AI0457,VTSCO,IXL,IXC,D,35.0,0.0
AI0457,VTSCP,IXL,IXC,D,0.0,0.0
AI0458,VTSCF,IXC,IXL,D,2320.0,0.0
AI0458,VTSCJ,IXC,IXL,D,500.0,0.0
AI0458,VTSCN,IXC,IXL,D,933.0,0.0
AI0458,VTSCO,IXC,IXL,D,2290.0,0.0
AI0458,VTSCP,IXC,IXL,D,3036.0,0.0
AI0459,VTCIM,DEL,VGA,D,2100.0,69.0
AI0459,VTEDE,DEL,VGA,D,1718.0,45.0
AI0459,VTEDF,DEL,VGA,D,905.0,68.0
AI0459,VTESL,DEL,VGA,D,29522.0,1735.0
AI0459,VTEXO,DEL,VGA,D,653.0,48.0
AI0459,VTEXU,DEL,VGA,D,0.0,0.0
AI0459,VTSCJ,DEL,VGA,D,1800.0,78.0
AI0459,VTSCP,DEL,VGA,D,1200.0,116.0
AI0459,VTSCQ,DEL,VGA,D,2100.0,44.0
AI0460,VTCIM,VGA,DEL,D,0.0,13.0
AI0460,VTEDE,VGA,DEL,D,0.0,1.0
AI0460,VTEDF,VGA,DEL,D,0.0,6.0
AI0460,VTESL,VGA,DEL,D,23.0,32.0
AI0460,VTEXO,VGA,DEL,D,0.0,1.0
AI0460,VTEXU,VGA,DEL,D,0.0,0.0
AI0460,VTSCJ,VGA,DEL,D,0.0,1.0
AI0460,VTSCP,VGA,DEL,D,5.0,1.0
AI0460,VTSCQ,VGA,DEL,D,12.0,1.0
AI0461,VTAND,DEL,ATQ,D,0.0,0.0
AI0461,VTANE,DEL,ATQ,D,0.0,0.0
AI0461,VTANL,DEL,ATQ,D,390.0,0.0
AI0461,VTANN,DEL,ATQ,D,0.0,0.0
AI0461,VTANR,DEL,ATQ,D,780.0,0.0
AI0461,VTANV,DEL,ATQ,D,0.0,0.0
AI0461,VTANY,DEL,ATQ,D,0.0,0.0
AI0461,VTNAA,DEL,ATQ,D,0.0,0.0
AI0461,VTNAC,DEL,ATQ,D,0.0,0.0
AI0462,VTALR,ATQ,DEL,D,0.0,0.0
AI0462,VTANA,ATQ,DEL,D,318.0,0.0
AI0462,VTAND,ATQ,DEL,D,0.0,0.0
AI0462,VTANE,ATQ,DEL,D,178.0,0.0
AI0462,VTANL,ATQ,DEL,D,20.0,0.0
AI0462,VTANN,ATQ,DEL,D,94.0,0.0
AI0462,VTANR,ATQ,DEL,D,10.0,0.0
AI0462,VTANV,ATQ,DEL,D,0.0,0.0
AI0462,VTANY,ATQ,DEL,D,0.0,0.0
AI0462,VTNAA,ATQ,DEL,D,0.0,0.0
AI0462,VTNAC,ATQ,DEL,D,6.0,0.0
AI0463,VTCIH,DEL,IXC,D,3.0,0.0
AI0463,VTESL,DEL,IXC,D,15.0,0.0
AI0463,VTEXB,DEL,IXC,D,77.0,0.0
AI0463,VTEXE,DEL,IXC,D,0.0,0.0
AI0463,VTEXL,DEL,IXC,D,19.0,0.0
AI0463,VTPPA,DEL,IXC,D,1.0,0.0
AI0463,VTPPB,DEL,IXC,D,783.0,0.0
AI0463,VTPPE,DEL,IXC,D,168.0,0.0
AI0463,VTPPF,DEL,IXC,D,0.0,0.0
AI0463,VTPPG,DEL,IXC,D,92.0,0.0
AI0463,VTPPJ,DEL,IXC,D,1.0,0.0
AI0463,VTPPO,DEL,IXC,D,0.0,0.0
AI0463,VTPPQ,DEL,IXC,D,314.0,0.0
AI0463,VTPPV,DEL,IXC,D,0.0,0.0
AI0463,VTSCI,DEL,IXC,D,114.0,0.0
AI0463,VTSCK,DEL,IXC,D,0.0,0.0
AI0463,VTSCN,DEL,IXC,D,23.0,0.0
AI0463,VTSCQ,DEL,IXC,D,1.0,0.0
AI0464,VTCIH,IXC,DEL,D,9.0,0.0
AI0464,VTESL,IXC,DEL,D,6.0,0.0
AI0464,VTEXB,IXC,DEL,D,348.0,0.0
AI0464,VTEXL,IXC,DEL,D,1949.0,0.0
AI0464,VTPPB,IXC,DEL,D,18.0,0.0
AI0464,VTPPE,IXC,DEL,D,25.0,0.0
AI0464,VTPPF,IXC,DEL,D,0.0,0.0
AI0464,VTPPJ,IXC,DEL,D,3200.0,0.0
AI0464,VTPPO,IXC,DEL,D,6.0,0.0
AI0464,VTPPQ,IXC,DEL,D,67.0,0.0
AI0464,VTPPV,IXC,DEL,D,1601.0,0.0
AI0464,VTSCI,IXC,DEL,D,3.0,0.0
AI0464,VTSCN,IXC,DEL,D,0.0,0.0
AI0464,VTSCQ,IXC,DEL,D,0.0,0.0
AI0466,VTPPB,COK,DEL,D,494.0,196.0
AI0466,VTPPB,TRV,COK,D,200.0,196.0
AI0466,VTPPD,COK,DEL,D,888.0,270.0
AI0466,VTPPD,TRV,COK,D,6.0,270.0
AI0466,VTPPE,COK,DEL,D,1076.0,366.0
AI0466,VTPPE,TRV,COK,D,9.0,366.0
AI0466,VTPPF,COK,DEL,D,1359.0,260.0
AI0466,VTPPF,TRV,COK,D,198.0,260.0
AI0466,VTPPH,COK,DEL,D,2312.0,790.0
AI0466,VTPPH,TRV,COK,D,19.0,790.0
AI0466,VTPPI,COK,DEL,D,1307.0,412.0
AI0466,VTPPI,TRV,COK,D,11.0,412.0
AI0466,VTPPJ,COK,DEL,D,92.0,14.0
AI0466,VTPPJ,TRV,COK,D,3.0,14.0
AI0466,VTPPK,COK,DEL,D,1826.0,390.0
AI0466,VTPPK,TRV,COK,D,52.0,390.0
AI0466,VTPPO,COK,DEL,D,453.0,195.0
AI0466,VTPPO,TRV,COK,D,6.0,195.0
AI0466,VTPPT,COK,DEL,D,1390.0,58.0
AI0466,VTPPT,TRV,COK,D,3.0,58.0
AI0466,VTPPV,COK,DEL,D,1166.0,234.0
AI0466,VTPPV,TRV,COK,D,7.0,234.0
AI0467,VTCIH,DEL,VGA,D,1365.0,0.0
AI0467,VTEDE,DEL,VGA,D,272.0,0.0
AI0467,VTEDF,DEL,VGA,D,2087.0,0.0
AI0467,VTESL,DEL,VGA,D,3981.0,0.0
AI0467,VTEXA,DEL,VGA,D,7760.0,0.0
AI0467,VTEXB,DEL,VGA,D,3493.0,0.0
AI0467,VTEXC,DEL,VGA,D,630.0,0.0
AI0467,VTEXD,DEL,VGA,D,356.0,0.0
AI0467,VTSCP,DEL,VGA,D,0.0,0.0
AI0468,VTCIH,VGA,DEL,D,0.0,0.0
AI0468,VTEDE,VGA,DEL,D,520.0,0.0
AI0468,VTEDF,VGA,DEL,D,0.0,0.0
AI0468,VTESL,VGA,DEL,D,1275.0,0.0
AI0468,VTEXA,VGA,DEL,D,420.0,0.0
AI0468,VTEXB,VGA,DEL,D,1036.0,0.0
AI0468,VTEXC,VGA,DEL,D,340.0,0.0
AI0468,VTEXD,VGA,DEL,D,345.0,0.0
AI0468,VTSCP,VGA,DEL,D,0.0,0.0
AI0469,VTEXA,DEL,NAG,D,1306.0,116.0
AI0469,VTEXA,NAG,DEL,D,1.0,139.0
AI0469,VTEXA,RPR,NAG,D,0.0,41.0
AI0469,VTEXB,DEL,NAG,D,2393.0,208.0
AI0469,VTEXB,DEL,RPR,D,5166.0,2226.0
AI0469,VTEXB,NAG,DEL,D,97.0,1680.0
AI0469,VTEXB,RPR,NAG,D,2590.0,2073.0
AI0469,VTEXC,DEL,RPR,D,3608.0,370.0
AI0469,VTEXC,NAG,DEL,D,9.0,1472.0
AI0469,VTEXC,RPR,NAG,D,503.0,556.0
AI0469,VTEXE,DEL,NAG,D,753.0,98.0
AI0469,VTEXE,DEL,RPR,D,641.0,229.0
AI0469,VTEXE,NAG,DEL,D,0.0,107.0
AI0469,VTPPD,DEL,NAG,D,541.0,74.0
AI0469,VTPPI,DEL,RPR,D,1594.0,210.0
AI0469,VTPPI,NAG,DEL,D,2.0,594.0
AI0469,VTPPI,RPR,NAG,D,758.0,268.0
AI0469,VTPPQ,DEL,RPR,D,2087.0,323.0
AI0469,VTPPQ,NAG,DEL,D,5.0,448.0
AI0469,VTPPQ,RPR,NAG,D,1110.0,280.0
AI0469,VTPPV,DEL,RPR,D,791.0,601.0
AI0469,VTPPV,NAG,DEL,D,0.0,100.0
AI0469,VTPPV,RPR,NAG,D,611.0,551.0
AI0470,VTEXA,NAG,DEL,D,526.0,2022.0
AI0470,VTEXB,NAG,DEL,D,11.0,1754.0
AI0470,VTEXE,NAG,DEL,D,81.0,558.0
AI0470,VTPPD,NAG,DEL,D,10.0,109.0
AI0471,VTCIE,DEL,UDR,D,1.0,6.0
AI0471,VTCIF,DEL,UDR,D,1.0,7.0
AI0471,VTCIG,DEL,UDR,D,0.0,9.0
AI0471,VTCIH,DEL,UDR,D,2.0,568.0
AI0471,VTCIO,DEL,UDR,D,185.0,41.0
AI0471,VTCIQ,DEL,UDR,D,0.0,11.0
AI0471,VTEXE,DEL,UDR,D,0.0,8.0
AI0471,VTEXG,DEL,UDR,D,78.0,9.0
AI0471,VTEXI,DEL,UDR,D,0.0,0.0
AI0471,VTEXJ,DEL,UDR,D,0.0,164.0
AI0471,VTEXL,DEL,UDR,D,13.0,42.0
AI0471,VTEXN,DEL,UDR,D,0.0,12.0
AI0471,VTEXO,DEL,UDR,D,150.0,42.0
AI0471,VTEXP,DEL,UDR,D,0.0,20.0
AI0471,VTEXS,DEL,UDR,D,516.0,19.0
AI0471,VTEXT,DEL,UDR,D,0.0,31.0
AI0471,VTEXU,DEL,UDR,D,5.0,33.0
AI0471,VTEXV,DEL,UDR,D,327.0,6.0
AI0473,VTCIN,DEL,BBI,D,30.0,0.0
AI0473,VTCIQ,DEL,BBI,D,257.0,108.0
AI0473,VTEDD,DEL,BBI,D,923.0,0.0
AI0473,VTEDF,DEL,BBI,D,416.0,0.0
AI0473,VTESL,DEL,BBI,D,2811.0,0.0
AI0473,VTEXB,DEL,BBI,D,155.0,0.0
AI0473,VTSCI,DEL,BBI,D,79.0,0.0
AI0473,VTSCJ,DEL,BBI,D,101.0,0.0
AI0473,VTSCN,DEL,BBI,D,113.0,0.0
AI0473,VTSCO,DEL,BBI,D,2167.0,0.0
AI0473,VTSCP,DEL,BBI,D,860.0,0.0
AI0473,VTSCQ,DEL,BBI,D,135.0,0.0
AI0474,VTCIN,BBI,DEL,D,0.0,0.0
AI0474,VTCIQ,BBI,DEL,D,513.0,0.0
AI0474,VTEDD,BBI,DEL,D,96.0,0.0
AI0474,VTEDF,BBI,DEL,D,66.0,0.0
AI0474,VTESL,BBI,DEL,D,1181.0,0.0
AI0474,VTEXB,BBI,DEL,D,864.0,0.0
AI0474,VTSCI,BBI,DEL,D,52.0,0.0
AI0474,VTSCJ,BBI,DEL,D,16.0,0.0
AI0474,VTSCK,BBI,DEL,D,46.0,0.0
AI0474,VTSCN,BBI,DEL,D,1250.0,0.0
AI0474,VTSCO,BBI,DEL,D,89.0,0.0
AI0474,VTSCP,BBI,DEL,D,426.0,0.0
AI0474,VTSCQ,BBI,DEL,D,48.0,0.0
AI0475,VTEXE,DEL,JDH,D,9.0,422.0
AI0475,VTPPA,DEL,JDH,D,6.0,407.0
AI0475,VTPPB,DEL,JDH,D,0.0,417.0
AI0475,VTPPD,DEL,JDH,D,10.0,480.0
AI0475,VTPPE,DEL,JDH,D,19.0,1151.0
AI0475,VTPPF,DEL,JDH,D,64.0,1167.0
AI0475,VTPPG,DEL,JDH,D,77.0,522.0
AI0475,VTPPH,DEL,JDH,D,5.0,1095.0
AI0475,VTPPI,DEL,JDH,D,55.0,623.0
AI0475,VTPPJ,DEL,JDH,D,0.0,323.0
AI0475,VTPPK,DEL,JDH,D,587.0,948.0
AI0475,VTPPO,DEL,JDH,D,37.0,492.0
AI0475,VTPPQ,DEL,JDH,D,14.0,508.0
AI0475,VTPPT,DEL,JDH,D,129.0,741.0
AI0476,VTEXE,JDH,DEL,D,0.0,70.0
AI0476,VTPPA,JDH,DEL,D,0.0,33.0
AI0476,VTPPB,JDH,DEL,D,10.0,59.0
AI0476,VTPPD,JDH,DEL,D,1.0,39.0
AI0476,VTPPE,JDH,DEL,D,18.0,268.0
AI0476,VTPPF,JDH,DEL,D,0.0,178.0
AI0476,VTPPG,JDH,DEL,D,0.0,150.0
AI0476,VTPPH,JDH,DEL,D,427.0,205.0
AI0476,VTPPI,JDH,DEL,D,10.0,100.0
AI0476,VTPPJ,JDH,DEL,D,7.0,74.0
AI0476,VTPPK,JDH,DEL,D,9.0,228.0
AI0476,VTPPO,JDH,DEL,D,103.0,53.0
AI0476,VTPPQ,JDH,DEL,D,0.0,72.0
AI0476,VTPPT,JDH,DEL,D,0.0,155.0
AI0476,VTPPV,JDH,DEL,D,0.0,78.0
AI0477,VTEDD,DEL,RPR,D,4269.0,583.0
AI0477,VTEDE,DEL,RPR,D,3288.0,1398.0
AI0477,VTEDF,DEL,RPR,D,1589.0,485.0
AI0477,VTSCJ,DEL,RPR,D,1270.0,230.0
AI0477,VTSCL,DEL,RPR,D,1614.0,253.0
AI0477,VTSCM,DEL,RPR,D,2798.0,438.0
AI0477,VTSCN,DEL,RPR,D,3141.0,838.0
AI0477,VTSCP,DEL,RPR,D,1163.0,418.0
AI0478,VTEDD,RPR,DEL,D,20.0,261.0
AI0478,VTEDE,RPR,DEL,D,204.0,442.0
AI0478,VTEDF,RPR,DEL,D,6.0,460.0
AI0478,VTSCJ,RPR,DEL,D,2.0,211.0
AI0478,VTSCL,RPR,DEL,D,0.0,201.0
AI0478,VTSCM,RPR,DEL,D,4.0,240.0
AI0478,VTSCN,RPR,DEL,D,56.0,418.0
AI0478,VTSCP,RPR,DEL,D,6.0,66.0
AI0485,VTCIF,DEL,IXZ,D,210.0,0.0
AI0485,VTCIH,DEL,IXZ,D,214.0,0.0
AI0485,VTCIM,DEL,IXZ,D,159.0,0.0
AI0485,VTCIM,DEL,VTZ,D,537.0,0.0
AI0485,VTCIM,VTZ,IXZ,D,216.0,0.0
AI0485,VTCIQ,DEL,IXZ,D,164.0,0.0
AI0485,VTEXF,DEL,IXZ,D,266.0,0.0
AI0485,VTEXF,DEL,VTZ,D,366.0,0.0
AI0485,VTEXF,VTZ,IXZ,D,287.0,0.0
AI0485,VTEXH,DEL,IXZ,D,159.0,0.0
AI0485,VTEXI,DEL,VTZ,D,125.0,0.0
AI0485,VTEXI,VTZ,IXZ,D,120.0,0.0
AI0485,VTEXJ,DEL,VTZ,D,534.0,0.0
AI0485,VTEXJ,VTZ,IXZ,D,534.0,0.0
AI0485,VTEXK,DEL,IXZ,D,370.0,0.0
AI0485,VTEXL,DEL,IXZ,D,872.0,0.0
AI0485,VTEXQ,DEL,IXZ,D,70.0,0.0
AI0485,VTEXS,DEL,IXZ,D,501.0,0.0
AI0485,VTEXS,DEL,VTZ,D,678.0,0.0
AI0485,VTEXS,VTZ,IXZ,D,650.0,0.0
AI0485,VTEXT,DEL,IXZ,D,598.0,0.0
AI0485,VTEXT,DEL,VTZ,D,1227.0,29.0
AI0485,VTEXT,VTZ,IXZ,D,899.0,0.0
AI0485,VTEXV,DEL,IXZ,D,352.0,0.0
AI0485,VTEXV,DEL,VTZ,D,59.0,0.0
AI0485,VTEXV,VTZ,IXZ,D,51.0,0.0
AI0486,VTCIF,IXZ,VTZ,D,59.0,0.0
AI0486,VTCIF,VTZ,DEL,D,101.0,0.0
AI0486,VTCIG,IXZ,VTZ,D,0.0,0.0
AI0486,VTCIG,VTZ,DEL,D,0.0,0.0
AI0486,VTCIH,IXZ,VTZ,D,0.0,0.0
AI0486,VTCIH,VTZ,DEL,D,0.0,0.0
AI0486,VTCIM,IXZ,DEL,D,0.0,0.0
AI0486,VTCIM,IXZ,VTZ,D,0.0,0.0
AI0486,VTCIM,VTZ,DEL,D,0.0,0.0
AI0486,VTCIQ,IXZ,VTZ,D,812.0,0.0
AI0486,VTCIQ,VTZ,DEL,D,57.0,0.0
AI0486,VTEXF,IXZ,DEL,D,0.0,0.0
AI0486,VTEXF,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXF,VTZ,DEL,D,0.0,0.0
AI0486,VTEXH,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXI,IXZ,DEL,D,8.0,0.0
AI0486,VTEXJ,IXZ,DEL,D,0.0,0.0
AI0486,VTEXK,IXZ,VTZ,D,172.0,0.0
AI0486,VTEXK,VTZ,DEL,D,172.0,0.0
AI0486,VTEXL,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXL,VTZ,DEL,D,2.0,0.0
AI0486,VTEXQ,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXQ,VTZ,DEL,D,0.0,0.0
AI0486,VTEXS,IXZ,DEL,D,0.0,0.0
AI0486,VTEXS,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXS,VTZ,DEL,D,0.0,0.0
AI0486,VTEXT,IXZ,DEL,D,100.0,0.0
AI0486,VTEXT,IXZ,VTZ,D,195.0,0.0
AI0486,VTEXT,VTZ,DEL,D,0.0,0.0
AI0486,VTEXV,IXZ,DEL,D,0.0,0.0
AI0486,VTEXV,IXZ,VTZ,D,0.0,0.0
AI0486,VTEXV,VTZ,DEL,D,0.0,0.0
AI0487,VTCIO,DEL,VTZ,D,0.0,0.0
AI0487,VTCIO,VTZ,IXZ,D,0.0,0.0
AI0487,VTEDD,DEL,VTZ,D,380.0,0.0
AI0487,VTEDD,VTZ,IXZ,D,0.0,0.0
AI0487,VTEDE,DEL,VTZ,D,263.0,0.0
AI0487,VTEDE,VTZ,IXZ,D,0.0,0.0
AI0487,VTEDF,DEL,VTZ,D,0.0,0.0
AI0487,VTEDF,VTZ,IXZ,D,0.0,0.0
AI0488,VTCIO,IXZ,VTZ,D,0.0,0.0
AI0488,VTCIO,VTZ,DEL,D,0.0,0.0
AI0488,VTEDD,IXZ,VTZ,D,0.0,0.0
AI0488,VTEDD,VTZ,DEL,D,13.0,0.0
AI0488,VTEDE,IXZ,VTZ,D,0.0,0.0
AI0488,VTEDE,VTZ,DEL,D,0.0,0.0
AI0488,VTEDF,IXZ,VTZ,D,0.0,0.0
AI0488,VTEDF,VTZ,DEL,D,0.0,0.0
AI0489,VTCIE,DEL,STV,D,130.0,0.0
AI0489,VTEDD,BDQ,DEL,D,42.0,0.0
AI0489,VTEDD,DEL,STV,D,199.0,0.0
AI0489,VTEDE,BDQ,DEL,D,0.0,0.0
AI0489,VTEDE,DEL,STV,D,519.0,0.0
AI0489,VTEDF,DEL,STV,D,343.0,0.0
AI0489,VTEXA,DEL,STV,D,128.0,0.0
AI0489,VTEXE,DEL,STV,D,148.0,0.0
AI0489,VTEXG,DEL,STV,D,205.0,0.0
AI0489,VTEXI,DEL,STV,D,466.0,0.0
AI0489,VTEXL,DEL,STV,D,54.0,0.0
AI0489,VTSCJ,DEL,STV,D,15.0,0.0
AI0489,VTSCM,DEL,STV,D,1279.0,0.0
AI0489,VTSCN,BDQ,DEL,D,0.0,0.0
AI0489,VTSCN,DEL,STV,D,425.0,0.0
AI0489,VTSCO,DEL,STV,D,156.0,0.0
AI0489,VTSCQ,DEL,STV,D,114.0,0.0
AI0490,VTCIE,STV,DEL,D,0.0,0.0
AI0490,VTCIH,STV,DEL,D,0.0,0.0
AI0490,VTEDE,STV,DEL,D,0.0,0.0
AI0490,VTEDF,STV,DEL,D,0.0,0.0
AI0490,VTEXA,STV,DEL,D,0.0,0.0
AI0490,VTEXE,STV,DEL,D,0.0,0.0
AI0490,VTEXG,STV,DEL,D,0.0,0.0
AI0490,VTEXL,STV,DEL,D,0.0,0.0
AI0490,VTSCJ,STV,DEL,D,0.0,0.0
AI0490,VTSCK,STV,DEL,D,0.0,0.0
AI0490,VTSCM,STV,DEL,D,0.0,0.0
AI0490,VTSCN,STV,DEL,D,0.0,0.0
AI0490,VTSCO,STV,DEL,D,0.0,0.0
AI0491,VTCIN,DEL,JAI,D,363.0,0.0
AI0491,VTCIP,DEL,JAI,D,1725.0,0.0
AI0491,VTEDF,DEL,JAI,D,286.0,0.0
AI0491,VTEXG,DEL,JAI,D,786.0,0.0
AI0491,VTEXH,DEL,JAI,D,0.0,0.0
AI0491,VTEXL,DEL,JAI,D,179.0,0.0
AI0491,VTEXO,DEL,JAI,D,10.0,0.0
AI0491,VTPPA,DEL,JAI,D,1097.0,0.0
AI0491,VTPPD,DEL,JAI,D,315.0,0.0
AI0491,VTPPE,DEL,JAI,D,0.0,0.0
AI0491,VTPPF,DEL,JAI,D,2826.0,0.0
AI0491,VTPPG,DEL,JAI,D,387.0,0.0
AI0491,VTPPH,DEL,JAI,D,1121.0,0.0
AI0491,VTPPI,DEL,JAI,D,128.0,0.0
AI0491,VTPPK,DEL,JAI,D,1949.0,0.0
AI0491,VTPPO,DEL,JAI,D,338.0,0.0
AI0491,VTPPT,DEL,JAI,D,943.0,0.0
AI0492,VTCIN,JAI,DEL,D,8.0,0.0
AI0492,VTCIP,JAI,DEL,D,29.0,0.0
AI0492,VTCIQ,JAI,DEL,D,0.0,0.0
AI0492,VTEDF,JAI,DEL,D,15.0,0.0
AI0492,VTEXG,JAI,DEL,D,474.0,0.0
AI0492,VTEXH,JAI,DEL,D,0.0,0.0
AI0492,VTEXL,JAI,DEL,D,0.0,0.0
AI0492,VTEXO,JAI,DEL,D,0.0,0.0
AI0492,VTPPA,JAI,DEL,D,11.0,0.0
AI0492,VTPPD,JAI,DEL,D,0.0,0.0
AI0492,VTPPE,JAI,DEL,D,0.0,0.0
AI0492,VTPPF,JAI,DEL,D,28.0,0.0
AI0492,VTPPG,JAI,DEL,D,9.0,0.0
AI0492,VTPPH,JAI,DEL,D,6.0,0.0
AI0492,VTPPI,JAI,DEL,D,5.0,0.0
AI0492,VTPPK,JAI,DEL,D,19.0,0.0
AI0492,VTPPO,JAI,DEL,D,0.0,0.0
AI0492,VTPPT,JAI,DEL,D,6.0,0.0
AI0493,VTCIH,DEL,STV,D,1144.0,0.0
AI0493,VTCIM,DEL,STV,D,870.0,0.0
AI0493,VTEDD,DEL,STV,D,3457.0,0.0
AI0493,VTEDE,DEL,STV,D,5156.0,0.0
AI0493,VTEDF,DEL,STV,D,2346.0,0.0
AI0493,VTEXS,DEL,STV,D,110.0,0.0
AI0493,VTEXV,DEL,STV,D,883.0,0.0
AI0493,VTSCF,DEL,STV,D,1201.0,0.0
AI0493,VTSCJ,DEL,STV,D,2071.0,0.0
AI0493,VTSCK,DEL,STV,D,1543.0,0.0
AI0493,VTSCL,DEL,STV,D,974.0,0.0
AI0493,VTSCN,DEL,STV,D,2142.0,0.0
AI0493,VTSCO,DEL,STV,D,213.0,0.0
AI0493,VTSCP,DEL,STV,D,1659.0,0.0
AI0493,VTSCQ,DEL,STV,D,3328.0,0.0
AI0494,VTCIH,STV,DEL,D,0.0,0.0
AI0494,VTCIM,STV,DEL,D,0.0,0.0
AI0494,VTEDD,STV,DEL,D,0.0,0.0
AI0494,VTEDE,STV,DEL,D,0.0,0.0
AI0494,VTEDF,STV,DEL,D,0.0,0.0
AI0494,VTEXS,STV,DEL,D,0.0,0.0
AI0494,VTEXV,STV,DEL,D,0.0,0.0
AI0494,VTSCF,STV,DEL,D,0.0,0.0
AI0494,VTSCJ,STV,DEL,D,0.0,0.0
AI0494,VTSCK,STV,DEL,D,0.0,0.0
AI0494,VTSCL,STV,DEL,D,0.0,0.0
AI0494,VTSCM,STV,DEL,D,0.0,0.0
AI0494,VTSCN,STV,DEL,D,0.0,0.0
AI0494,VTSCO,STV,DEL,D,0.0,0.0
AI0494,VTSCP,STV,DEL,D,0.0,0.0
AI0494,VTSCQ,STV,DEL,D,0.0,0.0
AI0495,VTSCI,DEL,RAJ,D,0.0,0.0
AI0495,VTSCJ,DEL,RAJ,D,8.0,0.0
AI0495,VTSCN,DEL,RAJ,D,52.0,0.0
AI0495,VTSCO,DEL,RAJ,D,52.0,0.0
AI0495,VTSCP,DEL,RAJ,D,31.0,0.0
AI0495,VTSCQ,DEL,RAJ,D,488.0,0.0
AI0496,VTSCI,RAJ,DEL,D,0.0,0.0
AI0496,VTSCJ,RAJ,DEL,D,200.0,0.0
AI0496,VTSCN,RAJ,DEL,D,0.0,0.0
AI0496,VTSCO,RAJ,DEL,D,0.0,0.0
AI0496,VTSCP,RAJ,DEL,D,0.0,0.0
AI0496,VTSCQ,RAJ,DEL,D,0.0,0.0
AI0497,VTSCM,DEL,RAJ,D,112.0,0.0
AI0497,VTSCN,DEL,RAJ,D,78.0,0.0
AI0497,VTSCQ,DEL,RAJ,D,80.0,0.0
AI0498,VTSCJ,RAJ,DEL,D,0.0,0.0
AI0498,VTSCL,RAJ,DEL,D,0.0,0.0
AI0498,VTSCM,RAJ,DEL,D,0.0,0.0
AI0498,VTSCN,RAJ,DEL,D,0.0,0.0
AI0498,VTSCQ,RAJ,DEL,D,0.0,0.0
AI0501,VTCID,BLR,DEL,D,0.0,0.0
AI0501,VTCIE,BLR,DEL,D,2164.0,0.0
AI0501,VTCIF,BLR,DEL,D,249.0,0.0
AI0501,VTCIH,BLR,DEL,D,1287.0,0.0
AI0501,VTCIM,BLR,DEL,D,2347.0,0.0
AI0501,VTCIP,BLR,DEL,D,2259.0,0.0
AI0501,VTCIQ,BLR,DEL,D,2185.0,0.0
AI0501,VTEXF,BLR,DEL,D,1869.0,0.0
AI0501,VTEXG,BLR,DEL,D,985.0,0.0
AI0501,VTEXH,BLR,DEL,D,4097.0,0.0
AI0501,VTEXN,BLR,DEL,D,202.0,0.0
AI0501,VTEXQ,BLR,DEL,D,1972.0,0.0
AI0501,VTEXS,BLR,DEL,D,2624.0,0.0
AI0501,VTEXT,BLR,DEL,D,3055.0,0.0
AI0501,VTEXU,BLR,DEL,D,1731.0,0.0
AI0501,VTEXV,BLR,DEL,D,78.0,0.0
AI0501,VTPPF,BLR,DEL,D,321.0,0.0
AI0502,VTCID,DEL,BLR,D,1712.0,371.0
AI0502,VTCIE,DEL,BLR,D,900.0,185.0
AI0502,VTCIF,DEL,BLR,D,0.0,0.0
AI0502,VTCIH,DEL,BLR,D,1843.0,336.0
AI0502,VTCIM,DEL,BLR,D,1010.0,0.0
AI0502,VTCIP,DEL,BLR,D,1227.0,301.0
AI0502,VTCIQ,DEL,BLR,D,486.0,0.0
AI0502,VTEXF,DEL,BLR,D,1231.0,242.0
AI0502,VTEXG,DEL,BLR,D,1242.0,236.0
AI0502,VTEXH,DEL,BLR,D,2353.0,217.0
AI0502,VTEXQ,DEL,BLR,D,2215.0,423.0
AI0502,VTEXS,DEL,BLR,D,1015.0,261.0
AI0502,VTEXT,DEL,BLR,D,1162.0,242.0
AI0502,VTEXU,DEL,BLR,D,1500.0,0.0
AI0502,VTEXV,DEL,BLR,D,3870.0,243.0
AI0503,VTCID,BLR,DEL,D,3125.0,0.0
AI0503,VTCIE,BLR,DEL,D,473.0,0.0
AI0503,VTCIF,BLR,DEL,D,0.0,0.0
AI0503,VTCIH,BLR,DEL,D,877.0,0.0
AI0503,VTCIM,BLR,DEL,D,1573.0,0.0
AI0503,VTCIP,BLR,DEL,D,713.0,0.0
AI0503,VTCIQ,BLR,DEL,D,3185.0,0.0
AI0503,VTEXF,BLR,DEL,D,3904.0,0.0
AI0503,VTEXG,BLR,DEL,D,2343.0,0.0
AI0503,VTEXH,BLR,DEL,D,690.0,0.0
AI0503,VTEXQ,BLR,DEL,D,3067.0,0.0
AI0503,VTEXS,BLR,DEL,D,1.0,0.0
